X,Y,Island,TMK,Uid,In_2017_CP_zone,BlockBk_ID,BlockGp_ID,Track_ID,Flikr_ID,dist2_coast_m_Rank,dist2_Strm_Wtlnd_m_Rank,dist2_MunWells_m_Rank,dist2_DomWells_m_Rank,Dep_to_Water_m_Rank,rainfall_in_Rank,Wave_pwr_Rank,OSDS_Density_perAcre_Rank,UserDays_Rank,Soil_Suitability_Rank,SLR_Rank,WELLCZ_Rank,Swim_beach_Rank,Fish_Rank,Coral_Rank,Priority_mean
-156.988612325,21.0767612045,Molokai,254006058,-156.98861_21.07676,,20418,845,318,flk_1868_Maui,70.72221875577569,10.848112766550983,11.363850066277973,17.4806690033183,31.66407042217357,68.9650996473078,100.0,55.38288407626893,2.097902097902098,33.221666666666664,0,0,0,100,33,35.649764900149464
-156.989218394,21.077090038,Molokai,254006059,-156.98921_21.07709,,20418,845,318,flk_1868_Maui,60.15811162263069,13.532493492684969,11.202713854611961,17.269013125189964,31.359039075341748,68.9650996473078,100.0,56.27760401006398,2.097902097902098,33.221666666666664,0,0,0,100,33,35.138909572826655
-156.987478486,21.0763094776,Molokai,254006061,-156.98747_21.07630,,20418,845,318,flk_1869_Maui,74.64503586254759,8.037056294651784,11.66823505294011,17.877464725714553,31.379361671525054,71.13818920206026,100.0,53.59344420867881,3.0969030969030973,36.79666666666666,0,0,0,66,33,33.81549045211253
-156.987601662,21.0761985029,Molokai,254006062,-156.98760_21.07619,,20418,845,318,flk_1869_Maui,90.40981714997196,8.136869821951365,11.643252700643124,17.845782959298507,40.44000156470122,71.13818920206026,100.0,53.59344420867881,3.0969030969030973,38.61166666666667,0,0,0,66,33,35.59439515805833
-156.982502192,21.0739569144,Molokai,254006063,-156.98250_21.07395,,20249,845,318,flk_1859_Maui,73.25524065617773,30.83975810560676,13.238313944802083,19.879983677682624,31.260685912903046,72.01831697092871,100.0,10.6471130523589,1.0989010989010992,38.721666666666664,0,0,0,66,33,32.66399867240184
-156.982237787,21.0738326987,Molokai,254006064,-156.98223_21.07383,,20249,845,318,flk_1859_Maui,71.95463775757189,40.51796338169416,13.332939629352857,19.998297047627666,31.260685912903046,72.01831697092871,100.0,10.6471130523589,1.0989010989010992,38.721666666666664,0,0,0,66,33,33.236701434533664
-156.981979697,21.0736864912,Molokai,254006065,-156.98197_21.07368,,20249,845,318,flk_1859_Maui,83.07685756130348,59.44207033122238,13.42797340323639,20.117085246461702,31.472794913397845,72.01831697092871,100.0,10.6471130523589,1.0989010989010992,38.721666666666664,33,0,0,66,33,37.46818528296514
-156.980256216,21.0731351841,Molokai,254006067,-156.98025_21.07313,,21429,845,318,flk_1860_Maui,69.48474979479624,26.738257495810515,14.071311633597006,20.91014880133536,31.506151659922676,71.20369025208714,100.0,14.22594765437056,0.0999000999000999,38.721666666666664,0,0,100,66,33,39.064121603899075
-156.979873424,21.0729964495,Molokai,254006068,-156.97987_21.07299,,21429,845,318,flk_1860_Maui,62.12804382570067,21.491451021186627,14.223454335190114,21.096077824947578,31.639481285235355,71.20369025208714,100.0,14.22594765437056,0.0999000999000999,38.721666666666664,33,0,100,66,33,40.45531419768566
-157.011018918,21.0827354076,Molokai,254007002,-157.01101_21.08273,,21768,788,318,flk_1897_Maui,62.5675513463946,62.32437488442659,7.565774936988993,12.256720212744913,73.16280944141754,71.43859304857108,98.79893532148687,40.17273546809008,4.095904095904095,38.721666666666664,33,0,0,100,33,42.473671028179425
-157.011269723,21.0828664742,Molokai,254007003,-157.01126_21.08286,,21768,788,318,flk_1897_Maui,62.32944938505669,74.36652418233908,7.535844410629111,12.21327923244042,75.76507358472682,71.43859304857108,98.79893532148687,40.17273546809008,4.095904095904095,38.721666666666664,33,0,0,100,33,43.42920035972739
-157.011517966,21.0830066152,Molokai,254007004,-157.01151_21.08300,,21768,788,318,flk_1896_Maui,65.85734002322776,100.0,7.506163755920692,12.17015559974749,77.93401162709375,71.43859304857108,98.79893532148687,40.17273546809008,5.094905094905094,38.721666666666664,33,0,0,100,33,45.57963377371396
-157.012060763,21.0832637203,Molokai,254007006,-157.01206_21.08326,,21768,788,318,flk_1896_Maui,67.59971736624331,44.695276761131566,7.44334132632175,12.07882017446525,91.95729714263211,68.92766764264182,98.79893532148687,37.48857566670491,5.094905094905094,38.721666666666664,66,0,0,100,33,44.78708021087995
-157.012334047,21.0833489458,Molokai,254007007,-157.01233_21.08334,,21768,788,318,flk_1896_Maui,65.40494590687916,49.263302915631236,7.4132639171646915,12.0350831398746,92.40378080204374,68.92766764264182,98.79893532148687,37.48857566670491,5.094905094905094,38.721666666666664,66,0,0,100,33,44.97014180493325
-157.012633551,21.0834506345,Molokai,254007008,-157.01263_21.08345,,21768,788,318,flk_1896_Maui,61.00942935752462,71.58616827597685,7.380360840625441,11.987186364446291,92.40378080204374,69.61153217326954,98.79893532148687,32.12025606393456,5.094905094905094,38.721666666666664,66,0,0,100,33,45.84761473072531
-157.012903461,21.0835377849,Molokai,254007009,-157.01290_21.08353,,21768,788,318,flk_1896_Maui,57.762710596552644,100.0,7.370125456734369,11.944520857820084,92.40378080204374,69.61153217326954,98.79893532148687,32.12025606393456,5.094905094905094,38.721666666666664,66,0,0,100,33,47.52189553556091
-157.01242515,21.0841690179,Molokai,254007011,-157.01242_21.08416,,21768,788,318,flk_1896_Maui,35.493575643532154,96.00935692945917,7.436921432387942,11.988780651101935,82.07428758465085,68.92766764264182,98.79893532148687,34.80441586531974,5.094905094905094,38.721666666666664,33,0,0,100,33,43.02336752214348
-157.012035593,21.0838593102,Molokai,254007012,-157.01203_21.08385,,21181,788,318,flk_1896_Maui,41.547725940973216,42.07096276666887,7.429824871746475,12.058534180409849,73.69431388291791,68.92766764264182,98.79893532148687,34.80441586531974,5.094905094905094,38.721666666666664,33,0,0,100,33,39.27659681558244
-157.011780066,21.0837413734,Molokai,254007013,-157.01178_21.08374,,21181,788,318,flk_1896_Maui,42.76628270122584,46.82995428793122,7.459142654952355,12.101177952877089,74.94504229413633,68.92766764264182,98.79893532148687,40.17273546809008,5.094905094905094,38.721666666666664,33,0,0,100,33,40.121167338994226
-157.011524442,21.0836243147,Molokai,254007014,-157.01152_21.08362,,21181,788,318,flk_1896_Maui,42.91048672851181,71.91718965979884,7.488672745980207,12.144095399323273,75.2541192749333,68.92766764264182,98.79893532148687,40.17273546809008,5.094905094905094,38.721666666666664,33,0,0,100,33,41.828698266822535
-157.011267548,21.083507192,Molokai,254007015,-157.01126_21.08350,,21181,788,318,flk_1897_Maui,42.30862901335004,100.0,7.518565993880927,12.187505175768772,81.20097478709053,68.92766764264182,98.79893532148687,40.17273546809008,4.095904095904095,38.721666666666664,33,0,0,100,33,43.99550561099199
-157.010743237,21.0832679108,Molokai,254007017,-157.01074_21.08326,,21181,788,318,flk_1897_Maui,39.76607478820791,69.60969922333328,7.580312504262291,12.27706018962379,73.62383636117525,68.92766764264182,98.79893532148687,40.17273546809008,4.095904095904095,38.721666666666664,33,0,0,100,33,41.304926150759464
-157.010491503,21.083754323,Molokai,254007018,-157.01049_21.08375,,21181,788,318,flk_1897_Maui,29.802476096576573,70.76274513671254,7.593065229546392,12.294911205104862,83.32677963826173,68.92766764264182,98.79893532148687,40.17273546809008,4.095904095904095,33.221666666666664,33,0,0,100,33,40.999792433399435
-157.010755487,21.0838817157,Molokai,254007019,-157.01075_21.08388,,21181,788,318,flk_1897_Maui,30.117973883658518,84.65163294855542,7.5614912709377435,12.249157419969608,82.8298334375405,68.92766764264182,98.79893532148687,40.17273546809008,4.095904095904095,33.221666666666664,33,0,0,100,33,41.90846654369675
-157.011011037,21.0840048321,Molokai,254007020,-157.01101_21.08400,,21181,788,318,flk_1897_Maui,30.90107346865791,100.0,7.531174445761484,12.205188834153082,82.73952280253344,68.92766764264182,98.79893532148687,40.17273546809008,4.095904095904095,38.721666666666664,33,0,0,100,33,43.33959124972636
-157.011266267,21.0841260468,Molokai,254007021,-157.01126_21.08412,,21181,788,318,flk_1897_Maui,31.033110736328755,64.93537308904848,7.5011811510218696,12.161655639609188,84.04692767078863,68.92766764264182,98.79893532148687,40.17273546809008,4.095904095904095,38.721666666666664,33,0,0,100,33,41.09301049877243
-157.011521846,21.0842440528,Molokai,254007022,-157.01152_21.08424,,21181,788,318,flk_1896_Maui,30.95754842351698,43.88331626305032,7.471476040838502,12.118508947437478,75.88667952548414,68.92766764264182,98.79893532148687,40.17273546809008,5.094905094905094,38.721666666666664,33,0,0,100,33,39.2022292929412
-157.011777106,21.0843603405,Molokai,254007023,-157.01177_21.08436,,21181,788,318,flk_1896_Maui,30.4482603530148,41.337591452335346,7.453495784017044,12.075780543862756,76.07252381793545,68.92766764264182,98.79893532148687,40.17273546809008,5.094905094905094,38.721666666666664,33,0,0,100,33,39.006904142997065
-157.012303952,21.0844038971,Molokai,254007024,-157.01230_21.08440,,21768,788,318,flk_1896_Maui,31.135151850076287,91.81332909642829,7.462385320857424,11.9967316443496,74.2885864450476,68.92766764264182,98.79893532148687,34.80441586531974,5.094905094905094,38.721666666666664,33,0,0,100,33,41.936251663185296
-157.012160415,21.0846740271,Molokai,254007025,-157.01216_21.08467,,21768,788,318,flk_1896_Maui,27.27693153966137,83.23067102278092,7.491817873874569,12.0062947285226,74.5697296589524,68.92766764264182,98.79893532148687,32.12025606393456,5.094905094905094,38.721666666666664,33,0,0,100,33,40.94925837422846
-157.009115675,21.0819148654,Molokai,254008002,-157.00911_21.08191,,20411,789,318,flk_1898_Maui,64.0827264501903,69.30383356395588,7.795725297709642,12.589100963743679,67.05215347702965,71.10671938119653,98.79893532148687,33.01497599772962,0.0999000999000999,38.721666666666664,33,0,0,100,33,41.90438248130726
-157.009450337,21.082033925,Molokai,254008003,-157.00945_21.08203,,20411,789,318,flk_1897_Maui,66.94148541000158,42.84273912358525,7.755002435885038,12.530420919764415,66.81325983254176,71.10671938119653,98.79893532148687,33.01497599772962,4.095904095904095,38.721666666666664,33,0,0,100,33,40.57474061231745
-157.009703197,21.0821357162,Molokai,254008004,-157.00970_21.08213,,21768,788,318,flk_1897_Maui,66.85254385038265,32.83377825122976,7.724187276232336,12.485958591673253,66.49984763345088,71.10671938119653,98.79893532148687,41.06745540188514,4.095904095904095,38.721666666666664,33,0,0,100,33,40.41246643134055
-157.009960351,21.082252836,Molokai,254008005,-157.00996_21.08225,,21768,788,318,flk_1897_Maui,65.88044999031166,37.01070448839339,7.692723176223828,12.440504396113655,70.56075359377829,71.10671938119653,98.79893532148687,41.06745540188514,4.095904095904095,38.721666666666664,33,0,0,100,33,40.891721100797334
-157.01021893,21.0823667975,Molokai,254008006,-157.01021_21.08236,,21768,788,318,flk_1897_Maui,66.86114043011581,51.11729707530115,7.6614388201069,12.395276582728641,72.9530996074433,71.10671938119653,98.79893532148687,41.06745540188514,4.095904095904095,38.721666666666664,33,0,0,100,33,42.051928892189004
-157.010493003,21.0825162291,Molokai,254008007,-157.01049_21.08251,,21768,788,318,flk_1897_Maui,67.38621151583695,88.8249248982517,7.627773112896685,12.346529023650907,72.85541064629606,71.43859304857108,98.79893532148687,41.06745540188514,4.095904095904095,38.721666666666664,33,0,0,100,33,44.61089358209641
-157.010751919,21.0826276903,Molokai,254008008,-157.01075_21.08262,,21768,788,318,flk_1897_Maui,66.06483754933375,100.0,7.597030246630676,12.30201040941933,73.57968762569959,71.43859304857108,98.79893532148687,40.17273546809008,4.095904095904095,38.721666666666664,33,0,0,100,33,45.25142669545347
-157.010481062,21.083144179,Molokai,254008009,-157.01048_21.08314,,21181,788,318,flk_1897_Maui,41.16918225127588,100.0,7.611675830712176,12.32249578730943,73.57968762569959,71.43859304857108,98.79893532148687,40.17273546809008,4.095904095904095,38.721666666666664,33,0,0,100,33,43.59405840638105
-157.010223788,21.0830254491,Molokai,254008010,-157.01022_21.08302,,21181,788,318,flk_1897_Maui,41.7750328388024,78.47221566930183,7.64262300136712,12.36728798782763,73.57109133921206,71.10671938119653,98.79893532148687,40.17273546809008,4.095904095904095,38.721666666666664,33,0,0,100,33,42.18161411799034
-157.009966394,21.0829074409,Molokai,254008011,-157.00996_21.08290,,21181,788,318,flk_1897_Maui,41.12916335889922,49.84881831393554,7.673808826277229,12.412386998818059,74.03444853868618,71.10671938119653,98.79893532148687,41.06745540188514,4.095904095904095,38.721666666666664,33,0,0,100,33,40.3259537935837
-157.009708799,21.0827881935,Molokai,254008012,-157.00970_21.08278,,21181,788,318,flk_1897_Maui,40.74224866401789,36.51062339565036,7.7053011018042445,12.457892123967701,74.22494350275682,71.10671938119653,98.79893532148687,41.06745540188514,4.095904095904095,38.721666666666664,33,0,0,100,33,39.42877931035575
-157.00945098,21.0826694832,Molokai,254008013,-157.00945_21.08266,,21181,788,318,flk_1897_Maui,41.14501984717911,28.864389049868265,7.737055343465977,12.503736076061788,67.05830678351853,71.10671938119653,98.79893532148687,36.59385573290986,4.095904095904095,38.721666666666664,0,0,0,100,33,35.97503921988384
-157.009193938,21.0825523784,Molokai,254008014,-157.00919_21.08255,,21181,788,318,flk_1898_Maui,41.522830399871076,33.585455587424306,7.768932669395806,12.549716934931793,66.43602173395212,71.10671938119653,98.79893532148687,36.59385573290986,0.0999000999000999,38.721666666666664,0,0,0,100,33,36.01226896851567
-157.008832909,21.0823787547,Molokai,254008015,-157.00883_21.08237,,20411,789,318,flk_1898_Maui,41.39019443876748,45.52291908293731,7.8144055899987475,12.615251824330445,66.49884533285218,71.10671938119653,98.79893532148687,31.225536130139506,0.0999000999000999,38.721666666666664,0,0,0,100,33,36.45295825788505
-157.008562715,21.0828250975,Molokai,254008016,-157.00856_21.08282,,20411,789,318,flk_1898_Maui,30.885043112072967,29.098008949238153,7.831723916927979,12.639495206855505,74.07878474053618,71.10671938119653,98.79893532148687,33.01497599772962,0.0999000999000999,38.721666666666664,33,0,0,100,33,37.4850168928407
-157.008955249,21.0830092673,Molokai,254008017,-157.00895_21.08300,,21181,788,318,flk_1897_Maui,31.039962719143215,25.0914627580718,7.7821280644957636,12.568074066159813,74.42626471857719,71.10671938119653,98.79893532148687,36.59385573290986,4.095904095904095,33.221666666666664,33,0,0,100,33,37.38166490164078
-157.009210464,21.0831320598,Molokai,254008018,-157.00921_21.08313,,21181,788,318,flk_1897_Maui,30.738754768183746,28.351214814644898,7.750118224232221,12.521923940886461,74.42540775249627,71.10671938119653,98.79893532148687,36.59385573290986,4.095904095904095,33.221666666666664,33,0,0,100,33,37.57363337990717
-157.009464978,21.0832555446,Molokai,254008019,-157.00946_21.08325,,21181,788,318,flk_1897_Maui,30.430071091813794,35.82769275504153,7.718419563122103,12.476182268649502,82.63059029768958,68.1580542833042,98.79893532148687,40.17273546809008,4.095904095904095,33.221666666666664,33,0,0,100,33,38.63535012078456
-157.00971981,21.0833784964,Molokai,254008020,-157.00971_21.08337,,21181,788,318,flk_1897_Maui,30.603336877580844,48.653095144243956,7.686952851318332,12.430737531622055,83.93983415086389,68.1580542833042,98.79893532148687,41.06745540188514,4.095904095904095,33.221666666666664,33,0,0,100,33,39.643731488325066
-157.009973892,21.0835028171,Molokai,254008021,-157.00997_21.08350,,21181,788,318,flk_1897_Maui,30.815497191251733,75.8296653190637,7.655775122393088,12.385670430225813,83.93983415086389,68.1580542833042,98.79893532148687,41.06745540188514,4.095904095904095,33.221666666666664,33,0,0,100,33,41.46456386553634
-157.010228647,21.0836274968,Molokai,254008022,-157.01022_21.08362,,21181,788,318,flk_1897_Maui,30.44094625232522,100.0,7.6247594362278885,12.3408000622853,83.32677963826173,68.1580542833042,98.79893532148687,40.17273546809008,4.095904095904095,33.221666666666664,33,0,0,100,33,42.945372081636805
-156.998490007,21.0835230574,Molokai,254009001,-156.99849_21.08352,,20345,789,318,flk_1886_Maui,13.392164940431602,7.822748742313607,9.119827747030323,14.45315500070713,17.223680989441224,63.672606798386475,98.79893532148687,100.0,1.0989010989010992,27.721666666666664,0,0,0,100,66,34.62024582035767
-156.998292471,21.0833605846,Molokai,254009002,-156.99829_21.08336,,20345,789,318,flk_1886_Maui,13.669226896066068,7.495749289065354,9.15794605258645,14.506040255446697,18.310659894918377,63.672606798386475,98.79893532148687,100.0,1.0989010989010992,31.296666666666663,0,0,0,100,66,34.93378215156827
-156.99868358,21.0832361642,Molokai,254009003,-156.99868_21.08323,,20345,789,318,flk_1886_Maui,14.402023330833218,7.461394240156317,9.105016020843005,14.432960975855078,19.6047876936672,66.73976904961702,98.79893532148687,100.0,1.0989010989010992,31.296666666666663,0,0,0,100,66,35.262696959868435
-156.998864907,21.0829650587,Molokai,254009004,-156.99886_21.08296,,20345,789,318,flk_1886_Maui,15.50490347614797,7.152033242952026,9.090969539118603,14.41383025226559,21.415412307712437,66.73976904961702,98.79893532148687,100.0,1.0989010989010992,31.296666666666663,0,0,0,100,66,35.43409473032455
-156.795523045,21.0738135647,Molokai,257007036,-156.79552_21.07381,,20341,787,318,flk_1871_Maui,25.34601422216686,41.60374535485341,12.801771098823997,21.714845085338435,45.16131548215612,17.410364881342463,100.0,17.804827389550788,4.095904095904095,33.221666666666664,0,0,0,66,33,27.877363618453522
-156.794196542,21.0760124056,Molokai,257007042,-156.79419_21.07601,,20341,787,318,flk_1871_Maui,15.908039265134391,12.640814385958384,12.213166870240217,20.80401696005616,15.69223332738024,16.178009122655077,100.0,9.752402145197557,4.095904095904095,13.466,0,0,0,66,33,21.316705744835076
