X,Y,objectid,island,tmk,bldgval,bldexem,pittcode,homeownr,gisacres,osds_qty,class_i,class_ii,class_iii,class_iv,effluent,n_flux,p_flux,commercial,source,no_struct,ttl_bdrms,no_bath,prmt_no,prmt_id,uic_no,inject,wwtp,class,type,ownr_typ,wwtp_ownr,contact,eng,op_drc,comments
-156.957662140598,21.0767686332661,1351,Molokai,254015023,554300,0,500,N,2.06745713,1,1,0,0,0,600,0.002271,0.004542, ,IWS Database,2,3,4,-9999,-9999, , , ,-9999, , , , , , , 
-156.958199454317,21.0757732394186,1352,Molokai,254015025,290000,290000,500,Y,2.03611983,1,1,0,0,0,600,0.002271,0.004542, ,IWS Database,1,3,2,-9999,-9999, , , ,-9999, , , , , , , 
-156.958465436844,21.0752742279163,1353,Molokai,254015026,807500,807500,500,Y,2.07686855,1,1,0,0,0,800,0.003028,0.006056, ,IWS Database,1,4,4,-9999,-9999, , , ,-9999, , , , , , , 
-156.959105426341,21.0743130685748,1354,Molokai,254015028,454700,0,500,N,1.97684584,1,1,0,0,0,600,0.002271,0.004542, ,IWS Database,1,3,3,-9999,-9999, , , ,-9999, , , , , , , 
-156.960160286225,21.0737804712488,1355,Molokai,254015030,535400,300000,500,Y,2.06343784,1,1,0,0,0,600,0.002271,0.004542, ,IWS Database,1,3,2,-9999,-9999, , , ,-9999, , , , , , , 
-156.962200271808,21.0729065516973,1356,Molokai,254015034,272200,272200,500,Y,2.26264523,1,1,0,0,0,600,0.002271,0.004542, ,IWS Database,1,3,2,-9999,-9999, , , ,-9999, , , , , , , 
-156.961659047976,21.0724837755423,1357,Molokai,254015035,0,0,500,N,2.21079639,1,1,0,0,0,600,0.002271,0.004542, ,IWS Database,0,3,0,-9999,-9999, , , ,-9999, , , , , , , 
-156.961256569963,21.0719959766469,1358,Molokai,254015036,183700,183700,500,Y,2.06493443,1,1,0,0,0,400,0.001514,0.003028, ,IWS Database,1,2,2,-9999,-9999, , , ,-9999, , , , , , , 
-156.959736013236,21.0711066698008,1359,Molokai,254015039,211800,211800,500,Y,1.97819716,1,0,0,0,1,600,0.1373955,0.0374715, ,DWELDAT Database,1,3,2,-9999,-9999, , , ,-9999, , , , , , , 
-156.956748153329,21.069015399687,1360,Molokai,254015042,134900,0,500,N,2.04111293,1,1,0,0,0,600,0.002271,0.004542, ,IWS Database,1,3,1,-9999,-9999, , , ,-9999, , , , , , , 
-156.969653240807,21.0772883422833,1361,Molokai,254016016,352100,0,500,N,2.03138477,1,1,0,0,0,600,0.002271,0.004542, ,IWS Database,1,3,3,-9999,-9999, , , ,-9999, , , , , , , 
-156.969734403511,21.0767360973287,1362,Molokai,254016017,386800,386800,500,Y,2.03926598,1,1,0,0,0,600,0.002271,0.004542, ,IWS Database,1,3,2,-9999,-9999, , , ,-9999, , , , , , , 
-156.969407510474,21.0731193142587,1363,Molokai,254016022,0,0,500,N,2.04173403,1,1,0,0,0,400,0.001514,0.003028, ,IWS Database,0,2,0,-9999,-9999, , , ,-9999, , , , , , , 
-156.968661650842,21.0717091901553,1364,Molokai,254016024,827300,300000,500,Y,2.13998706,1,0,0,0,1,800,0.183194,0.049962, ,DWELDAT Database,1,4,3,-9999,-9999, , , ,-9999, , , , , , , 
-156.967463953276,21.0726354378306,1365,Molokai,254016026,315000,0,500,N,2.07819926,1,0,1,0,0,600,0.081756,0.029523, ,IWS Database,1,3,3,-9999,-9999, , , ,-9999, , , , , , , 
-156.966995042917,21.0743101109236,1366,Molokai,254016029,293800,0,500,N,2.07819072,1,1,0,0,0,600,0.002271,0.004542, ,IWS Database,1,3,2,-9999,-9999, , , ,-9999, , , , , , , 
-156.965713083607,21.0770221713999,1367,Molokai,254016042,0,0,500,N,2.06405871,1,1,0,0,0,600,0.002271,0.004542, ,IWS Database,0,3,0,-9999,-9999, , , ,-9999, , , , , , , 
-156.965366193421,21.0765553459517,1368,Molokai,254016043,193600,0,500,N,2.05766421,1,1,0,0,0,600,0.002271,0.004542, ,IWS Database,1,3,2,-9999,-9999, , , ,-9999, , , , , , , 
-156.965114814374,21.076028032942,1369,Molokai,254016044,256300,256300,500,Y,2.07893143,1,1,0,0,0,1000,0.003785,0.00757, ,IWS Database,1,5,2,-9999,-9999, , , ,-9999, , , , , , , 
-156.965038794318,21.0754478626628,1370,Molokai,254016045,418400,0,500,N,2.04429338,1,1,0,0,0,600,0.002271,0.004542, ,IWS Database,1,3,3,-9999,-9999, , , ,-9999, , , , , , , 
-156.96513710334,21.0748743708385,1371,Molokai,254016046,290500,0,500,N,2.05940727,1,1,0,0,0,600,0.002271,0.004542, ,IWS Database,2,3,2,-9999,-9999, , , ,-9999, , , , , , , 
-156.965413952415,21.0743689708064,1372,Molokai,254016047,303000,0,500,N,2.04641942,1,1,0,0,0,400,0.001514,0.003028, ,IWS Database,1,2,3,-9999,-9999, , , ,-9999, , , , , , , 
-156.965656657744,21.0738618964673,1373,Molokai,254016048,214500,0,500,N,2.03749232,1,1,0,0,0,800,0.003028,0.006056, ,IWS Database,1,4,1,-9999,-9999, , , ,-9999, , , , , , , 
-156.965899539268,21.0733613308186,1374,Molokai,254016049,321000,300000,500,Y,2.00278095,1,1,0,0,0,200,0.000757,0.001514, ,IWS Database,1,1,2,-9999,-9999, , , ,-9999, , , , , , , 
-157.170487239298,21.1144895419069,1375,Molokai,251002004,1146900,0,999,N,16410.4793257,2,1,0,0,1,300,0.03491663,0.01050338,small park,IWS & CP Database,0,0,0,-9999,-9999, , , ,-9999, , , , , , , 
-156.956489536724,21.0667091536767,1376,Molokai,254018028,297100,297100,100,Y,0.24049964,1,0,0,0,1,600,0.1373955,0.0374715, ,DWELDAT Database,1,3,2,-9999,-9999, , , ,-9999, , , , , , , 
-156.900752229618,21.0587725840214,1377,Molokai,255001007,0,0,500,N,81.92540563,1,1,0,0,0,600,0.002271,0.004542, ,IWS Database,0,3,0,-9999,-9999, , , ,-9999, , , , , , , 
-156.906403451464,21.0682318133776,1378,Molokai,255001011,144300,0,999,N,672.92481723,1,1,0,0,0,600,0.002271,0.004542, ,IWS Database,3,3,4,-9999,-9999, , , ,-9999, , , , , , , 
-156.91192855587,21.0576364212399,1379,Molokai,255001018,80400,80400,500,Y,2.66071565,1,0,0,0,1,600,0.1373955,0.0374715, ,DWELDAT Database,1,3,1,-9999,-9999, , , ,-9999, , , , , , , 
-156.911036927189,21.0574125830661,1380,Molokai,255001028,43400,43400,500,Y,5.63404042,1,0,0,0,1,400,0.091597,0.024981, ,DWELDAT Database,1,2,1,-9999,-9999, , , ,-9999, , , , , , , 
-156.933373483482,21.0630248817618,1381,Molokai,255001031,0,0,500,N,19.56296343,1,0,0,0,1,600,0.1373955,0.0374715, ,Cesspool Database,0,3,0,-9999,-9999, , , ,-9999, , , , , , , 
-156.879369367314,21.0485359849101,1382,Molokai,255002004,89800,0,500,N,0.74171683,1,0,0,0,1,1000,0.2289925,0.0624525, ,DWELDAT Database,1,5,1,-9999,-9999, , , ,-9999, , , , , , , 
-156.881815239999,21.0543688465275,1383,Molokai,255002018,39900,0,500,N,51.64918744,1,0,0,0,1,600,0.1373955,0.0374715, ,DWELDAT Database,1,3,1,-9999,-9999, , , ,-9999, , , , , , , 
-156.880878075118,21.0505424046237,1384,Molokai,255002031,22700,0,500,N,15.50335244,1,0,0,0,1,600,0.1373955,0.0374715, ,TMK Database,0,3,0,-9999,-9999, , , ,-9999, , , , , , , 
-156.886385111851,21.0529140697611,1385,Molokai,255002040,50200,0,500,N,8.41822166,1,0,0,0,1,600,0.1373955,0.0374715, ,TMK Database,0,3,0,-9999,-9999, , , ,-9999, , , , , , , 
-156.887000999021,21.0533990276638,1386,Molokai,255002041,80400,0,500,N,8.61241321,1,0,0,0,1,600,0.1373955,0.0374715, ,TMK Database,0,3,0,-9999,-9999, , , ,-9999, , , , , , , 
-156.887646117247,21.0538598036247,1387,Molokai,255002042,23500,0,500,N,8.53521082,1,0,0,0,1,600,0.1373955,0.0374715, ,TMK Database,0,3,0,-9999,-9999, , , ,-9999, , , , , , , 
-156.888520593586,21.0540452218562,1388,Molokai,255002043,20100,0,500,N,6.52717847,1,0,0,0,1,600,0.1373955,0.0374715, ,TMK Database,0,3,0,-9999,-9999, , , ,-9999, , , , , , , 
-156.832822164971,21.0599159616567,1389,Molokai,256001030,384700,0,100,N,0.44462853,2,0,0,0,2,1200,0.274791,0.074943, ,DWELDAT Database,2,6,4,-9999,-9999, , , ,-9999, , , , , , , 
-156.830951179247,21.061044176608,1390,Molokai,256001024,112100,0,100,N,0.50918396,1,1,0,0,0,600,0.002271,0.004542, ,IWS Database,1,3,2,-9999,-9999, , , ,-9999, , , , , , , 
-156.831617657414,21.0608255977073,1391,Molokai,256001027,0,0,100,N,0.45091632,1,1,0,0,0,600,0.002271,0.004542, ,IWS Database,0,3,0,-9999,-9999, , , ,-9999, , , , , , , 
-156.831882136706,21.0606512448462,1392,Molokai,256001028,318000,300000,100,Y,0.41786352,1,1,0,0,0,600,0.002271,0.004542, ,IWS Database,2,3,4,-9999,-9999, , , ,-9999, , , , , , , 
-156.832327746123,21.0603955144501,1393,Molokai,256001029,225400,0,100,N,0.21775138,1,1,0,0,0,600,0.002271,0.004542, ,IWS Database,1,3,2,-9999,-9999, , , ,-9999, , , , , , , 
-156.832175386272,21.0606047451599,1394,Molokai,256001032,251600,251600,100,Y,0.11408495,1,1,0,0,0,600,0.002271,0.004542, ,IWS Database,1,3,2,-9999,-9999, , , ,-9999, , , , , , , 
-156.83142828797,21.0610268016055,1395,Molokai,256001033,0,0,100,N,0.20362139,1,1,0,0,0,400,0.001514,0.003028, ,IWS Database,0,2,0,-9999,-9999, , , ,-9999, , , , , , , 
-156.829851100845,21.0617900118886,1396,Molokai,256001043,58200,58200,100,Y,0.34826468,1,1,0,0,0,600,0.002271,0.004542, ,IWS Database,1,3,1,-9999,-9999, , , ,-9999, , , , , , , 
-156.829263720723,21.0619736921204,1397,Molokai,256001051,59400,0,100,N,0.51715721,1,0,0,0,1,400,0.091597,0.024981, ,DWELDAT Database,1,2,2,-9999,-9999, , , ,-9999, , , , , , , 
-156.828591964437,21.061889723469,1398,Molokai,256001053,24800,0,100,N,0.67022204,1,0,0,0,1,900,0.20609325,0.05620725,small business,TMK Database,0,0,0,-9999,-9999, , , ,-9999, , , , , , , 
-156.830227785739,21.0617545649214,1399,Molokai,256001060,119100,119100,100,Y,0.46217532,1,0,0,0,1,600,0.1373955,0.0374715, ,DWELDAT Database,1,3,1,-9999,-9999, , , ,-9999, , , , , , , 
-156.829462674717,21.0632667226065,1400,Molokai,256002001,89000,89000,100,N,2.17716123,1,0,0,0,1,600,0.1373955,0.0374715, ,DWELDAT Database,1,3,1,-9999,-9999, , , ,-9999, , , , , , , 
-156.829361029401,21.0631725056321,1401,Molokai,256002002,98900,98900,100,Y,0.26172936,1,0,0,0,1,600,0.1373955,0.0374715, ,DWELDAT Database,1,3,2,-9999,-9999, , , ,-9999, , , , , , , 
-156.83011691149,21.0631189838056,1402,Molokai,256002003,107000,0,100,N,4.34422267,2,0,0,0,2,1400,0.3205895,0.0874335, ,DWELDAT Database,2,7,2,-9999,-9999, , , ,-9999, , , , , , , 
-156.832128997298,21.0616653604163,1403,Molokai,256002005,497700,300000,100,Y,1.95245906,1,1,0,0,0,1000,0.003785,0.00757, ,IWS Database,1,5,4,-9999,-9999, , , ,-9999, , , , , , , 
-156.83367036762,21.0603989844075,1404,Molokai,256002007,2765300,1263300,999,Y,3.55632979,11,11,0,0,0,11000,0.041635,0.08327, ,IWS Database,22,55,0,-9999,-9999, , , ,-9999, , , , , , , 
-156.835984660526,21.0591717458322,1405,Molokai,256002008,962100,962100,100,N,8.11308852,4,0,4,0,0,5760,0.7848576,0.2834208,small school,IWS Database,2,0,2,-9999,-9999, , , ,-9999, , , , , , , 
-156.8343569551,21.0599637291039,1406,Molokai,256002009,156900,156900,100,Y,0.29098499,1,0,0,0,1,600,0.1373955,0.0374715, ,Cesspool Database,1,3,1,-9999,-9999, , , ,-9999, , , , , , , 
-156.83406481539,21.0613925009837,1407,Molokai,256002014,157400,157400,100,Y,0.76919251,1,0,0,0,1,600,0.1373955,0.0374715, ,Cesspool Database,1,3,1,-9999,-9999, , , ,-9999, , , , , , , 
-156.833528947636,21.0614068604734,1408,Molokai,256002015,220200,141300,100,Y,1.36726566,1,0,0,0,1,600,0.1373955,0.0374715, ,Cesspool Database,2,3,3,-9999,-9999, , , ,-9999, , , , , , , 
-156.832186681047,21.0628488774293,1409,Molokai,256002018,34300,34300,100,Y,0.91477761,1,0,0,0,1,600,0.1373955,0.0374715, ,IWS Database,1,3,1,-9999,-9999, , , ,-9999, , , , , , , 
-156.834309488878,21.0627090683762,1410,Molokai,256002021,97700,97700,100,Y,2.28041426,1,0,0,0,1,600,0.1373955,0.0374715, ,DWELDAT Database,1,3,1,-9999,-9999, , , ,-9999, , , , , , , 
-156.835028067056,21.0597682389615,1411,Molokai,256002028,227800,227800,600,N,5.19812333,1,1,0,0,0,600,0.002271,0.004542,small non-profit,IWS Database,0,0,0,-9999,-9999, , , ,-9999, , , , , , , 
-156.831651751133,21.0619155311187,1412,Molokai,256002031,266200,266200,100,Y,1.63198904,1,1,0,0,0,800,0.003028,0.006056, ,IWS Database,1,4,3,-9999,-9999, , , ,-9999, , , , , , , 
-156.774922591652,21.0852480853443,1413,Molokai,257004020,225900,225900,500,Y,1.40109837,1,1,0,0,0,600,0.002271,0.004542, ,IWS Database,2,3,3,-9999,-9999, , , ,-9999, , , , , , , 
-156.775529858775,21.0847862683116,1414,Molokai,257004024,26100,26100,500,Y,2.35330373,1,0,0,0,1,400,0.091597,0.024981, ,DWELDAT Database,1,2,1,-9999,-9999, , , ,-9999, , , , , , , 
-156.779422272776,21.0855506983042,1415,Molokai,257004027,205100,0,500,N,0.90492401,2,0,0,0,2,600,0.1373955,0.0374715, ,DWELDAT Database,2,3,3,-9999,-9999, , , ,-9999, , , , , , , 
-156.778845214767,21.0848217286475,1416,Molokai,257004028,134700,0,500,N,1.34855631,1,0,0,0,1,400,0.091597,0.024981, ,DWELDAT Database,1,2,1,-9999,-9999, , , ,-9999, , , , , , , 
-156.771271993984,21.0881245819549,1417,Molokai,257004060,119100,0,500,N,0.61370271,1,0,0,0,1,400,0.091597,0.024981, ,DWELDAT Database,1,2,1,-9999,-9999, , , ,-9999, , , , , , , 
-156.782135319961,21.0850221479976,1418,Molokai,257004063,167700,167700,500,Y,0.59073056,1,0,0,0,1,200,0.0457985,0.0124905, ,DWELDAT Database,1,1,2,-9999,-9999, , , ,-9999, , , , , , , 
-156.781466395744,21.0852090329352,1419,Molokai,257004064,130400,0,500,N,0.62882882,1,1,0,0,0,400,0.001514,0.003028, ,IWS Database,1,2,1,-9999,-9999, , , ,-9999, , , , , , , 
-156.804130971834,21.0779633376413,1420,Molokai,257005003,450600,0,500,N,15.8789437,1,1,0,0,0,800,0.003028,0.006056, ,IWS Database,1,4,1,-9999,-9999, , , ,-9999, , , , , , , 
-156.800639603692,21.0776360128504,1421,Molokai,257005004,302100,0,999,N,67.80474022,1,1,0,0,0,900,0.0034065,0.006813,small business,IWS Database,1,0,5,-9999,-9999, , , ,-9999, , , , , , , 
-156.795771642787,21.0939198217673,1422,Molokai,257005014,940500,0,999,N,236.28982878,1,0,0,0,1,1000,0.2289925,0.0624525, ,DWELDAT Database,1,5,6,-9999,-9999, , , ,-9999, , , , , , , 
-156.786736718189,21.0867462664384,1423,Molokai,257005015,10800,10800,500,Y,22.99430707,1,0,0,0,1,200,0.0457985,0.0124905, ,DWELDAT Database,1,1,1,-9999,-9999, , , ,-9999, , , , , , , 
-157.021085182907,21.1520435285608,1424,Molokai,252012030,265000,265000,500,Y,63.75342403,1,0,0,0,1,600,0.1373955,0.0374715, ,DWELDAT Database,1,3,1,-9999,-9999, , , ,-9999, , , , , , , 
-157.057093294839,21.1094601893309,1425,Molokai,252031009,0,0,400,N,1.99814368,1,1,0,0,0,900,0.0034065,0.006813,baseyard,IWS Database,0,0,0,-9999,-9999, , , ,-9999, , , , , , , 
-157.082675312551,21.1591623086151,1426,Molokai,252004049,0,0,500,N,8.11751773,1,1,0,0,0,800,0.003028,0.006056, ,IWS Database,0,4,0,-9999,-9999, , , ,-9999, , , , , , , 
-156.759978366552,21.0964345287369,1427,Molokai,257001058,142100,0,500,N,0.32194686,1,0,0,0,1,400,0.091597,0.024981, ,DWELDAT Database,1,2,1,-9999,-9999, , , ,-9999, , , , , , , 
-156.759358312211,21.096811025207,1428,Molokai,257001060,233100,233100,500,Y,0.42439127,1,1,0,0,0,600,0.002271,0.004542, ,IWS Database,1,3,3,-9999,-9999, , , ,-9999, , , , , , , 
-157.24139393456,21.128234172724,1429,Molokai,251002023,383400,0,500,N,3284.91616896,1,1,0,0,0,300,0.0011355,0.002271,small park,IWS Database,0,0,0,-9999,-9999, , , ,-9999, , , , , , , 
-157.035370224117,21.1040550630536,1430,Molokai,252032026,203600,0,500,N,0.98160053,1,0,0,0,1,600,0.1373955,0.0374715, ,DWELDAT Database,1,3,2,-9999,-9999, , , ,-9999, , , , , , , 
-157.034418706179,21.1044030225222,1431,Molokai,252032024,0,0,500,N,0.99955771,1,1,0,0,0,800,0.003028,0.006056, ,IWS Database,1,4,3,-9999,-9999, , , ,-9999, , , , , , , 
-157.033548105173,21.1044811676202,1432,Molokai,252032022,122000,0,500,N,0.98478046,1,0,0,0,1,400,0.091597,0.024981, ,DWELDAT Database,1,2,1,-9999,-9999, , , ,-9999, , , , , , , 
-156.831114586061,21.0621396866766,1433,Molokai,256002032,197600,197600,100,Y,1.589696,2,2,0,0,0,1400,0.005299,0.010598, ,IWS Database,2,7,5,-9999,-9999, , , ,-9999, , , , , , , 
-156.832681902317,21.0633705596586,1434,Molokai,256002037,284300,284300,100,Y,1.31928105,1,1,0,0,0,600,0.002271,0.004542, ,IWS Database,1,3,2,-9999,-9999, , , ,-9999, , , , , , , 
-156.833483061931,21.0583996651682,1435,Molokai,256003002,109400,0,100,N,0.2786433,1,1,0,0,0,200,0.000757,0.001514, ,IWS Database,1,1,2,-9999,-9999, , , ,-9999, , , , , , , 
-156.833483767343,21.0581788864551,1436,Molokai,256003003,84800,0,100,N,0.14660893,1,0,0,0,1,600,0.1373955,0.0374715, ,DWELDAT Database,1,3,2,-9999,-9999, , , ,-9999, , , , , , , 
-156.834279344311,21.0574439517689,1437,Molokai,256003006,122900,122900,100,Y,0.3822538,1,0,0,0,1,600,0.1373955,0.0374715, ,DWELDAT Database,1,3,1,-9999,-9999, , , ,-9999, , , , , , , 
-156.834780902156,21.0572554571165,1438,Molokai,256003007,90400,0,100,N,1.02197939,1,0,0,0,1,600,0.1373955,0.0374715, ,DWELDAT Database,1,3,1,-9999,-9999, , , ,-9999, , , , , , , 
-156.797912769434,21.0732554671898,1439,Molokai,257007065,252900,252900,500,Y,0.53066446,1,0,0,0,1,600,0.1373955,0.0374715, ,DWELDAT Database,1,3,3,-9999,-9999, , , ,-9999, , , , , , , 
-156.835846932274,21.0564148826133,1440,Molokai,256003012,21300,21300,100,Y,0.31406193,1,0,0,0,1,600,0.1373955,0.0374715, ,TMK Database,0,3,0,-9999,-9999, , , ,-9999, , , , , , , 
-156.835926755132,21.0569267862823,1441,Molokai,256003013,251500,251500,100,Y,1.43883028,1,0,0,0,1,600,0.1373955,0.0374715, ,Cesspool Database,1,3,3,-9999,-9999, , , ,-9999, , , , , , , 
-156.835213650107,21.0566596961602,1442,Molokai,256003016,7900,7900,100,N,0.40262989,1,0,0,0,1,200,0.0457985,0.0124905, ,DWELDAT Database,1,1,1,-9999,-9999, , , ,-9999, , , , , , , 
-156.835723272896,21.0574531938736,1443,Molokai,256003017,213500,213500,100,Y,0.64517855,1,0,0,0,1,600,0.1373955,0.0374715, ,DWELDAT Database,1,3,2,-9999,-9999, , , ,-9999, , , , , , , 
-156.835065771242,21.0579607451759,1444,Molokai,256003020,168800,168800,100,Y,0.38630402,1,1,0,0,0,800,0.003028,0.006056, ,IWS Database,1,4,2,-9999,-9999, , , ,-9999, , , , , , , 
-156.834684886328,21.0580245076573,1445,Molokai,256003021,141900,0,100,N,0.95109632,1,0,0,0,1,800,0.183194,0.049962, ,DWELDAT Database,1,4,2,-9999,-9999, , , ,-9999, , , , , , , 
-156.83428254833,21.0577327008551,1446,Molokai,256003022,75200,0,100,N,0.26172832,1,0,0,0,1,400,0.091597,0.024981, ,DWELDAT Database,1,2,1,-9999,-9999, , , ,-9999, , , , , , , 
-156.833460585328,21.0592648857604,1447,Molokai,256003034,21100,0,100,N,0.85978689,1,0,0,0,1,400,0.091597,0.024981, ,DWELDAT Database,1,2,1,-9999,-9999, , , ,-9999, , , , , , , 
-156.835168847084,21.0561172822184,1448,Molokai,256003037,65100,0,100,N,1.18508082,1,0,0,0,1,400,0.091597,0.024981, ,DWELDAT Database,1,2,1,-9999,-9999, , , ,-9999, , , , , , , 
-156.834292030589,21.0585258866071,1449,Molokai,256003038,18200,0,100,N,0.29455665,1,0,0,0,1,400,0.091597,0.024981, ,DWELDAT Database,1,2,1,-9999,-9999, , , ,-9999, , , , , , , 
-156.834132015968,21.0586192618493,1450,Molokai,256003039,78200,78200,100,Y,0.25335225,1,0,0,0,1,600,0.1373955,0.0374715, ,DWELDAT Database,1,3,1,-9999,-9999, , , ,-9999, , , , , , , 
-156.835598319806,21.0571048311561,1451,Molokai,256003040,248800,248800,100,Y,0.19699489,1,0,0,0,1,1200,0.274791,0.074943, ,DWELDAT Database,1,6,2,-9999,-9999, , , ,-9999, , , , , , , 
-156.87707273301,21.055345720786,1452,Molokai,256007050,0,0,500,N,3.05809153,1,1,0,0,0,800,0.003028,0.006056, ,IWS Database,0,4,0,-9999,-9999, , , ,-9999, , , , , , , 
-156.877694073151,21.0551390355123,1453,Molokai,256007054,105300,0,500,N,2.95173308,1,0,0,0,1,400,0.091597,0.024981, ,DWELDAT Database,1,2,2,-9999,-9999, , , ,-9999, , , , , , , 
-156.877845725635,21.055074494509,1454,Molokai,256007055,183400,105700,500,Y,3.10695361,2,0,0,0,2,1800,0.4121865,0.1124145, ,DWELDAT Database,2,9,2,-9999,-9999, , , ,-9999, , , , , , , 
-156.878328300011,21.0550804992455,1455,Molokai,256007058,0,0,500,N,3.15805559,1,0,0,0,1,900,0.20609325,0.05620725,small business,DWELDAT Database,1,0,1,-9999,-9999, , , ,-9999, , , , , , , 
-156.863851597617,21.0523796110676,1456,Molokai,256008001,15200,0,500,N,0.25305049,1,0,0,0,1,900,0.20609325,0.05620725,small business,DWELDAT Database,1,0,1,-9999,-9999, , , ,-9999, , , , , , , 
-156.867704042206,21.054069453078,1457,Molokai,256008002,275600,0,500,N,0.96293316,2,0,0,0,2,800,0.183194,0.049962, ,DWELDAT Database,2,4,3,-9999,-9999, , , ,-9999, , , , , , , 
-156.872099185274,21.0526175214039,1458,Molokai,256008005,92000,92000,500,N,1.06005196,2,0,0,0,2,400,0.091597,0.024981, ,DWELDAT Database,2,2,2,-9999,-9999, , , ,-9999, , , , , , , 
-156.873767462718,21.0515200561972,1459,Molokai,256008009,134600,0,500,N,1.95525706,1,0,0,0,1,900,0.20609325,0.05620725,small business,Cesspool Database,1,0,2,-9999,-9999, , , ,-9999, , , , , , , 
-156.874017080791,21.0515298495033,1460,Molokai,256008010,66100,0,500,N,0.48376649,1,0,0,0,1,900,0.20609325,0.05620725,small business,Cesspool Database,1,0,1,-9999,-9999, , , ,-9999, , , , , , , 
-156.87428587609,21.0514996125652,1461,Molokai,256008011,89200,89200,500,Y,2.02810905,1,0,0,0,1,400,0.091597,0.024981, ,DWELDAT Database,1,2,1,-9999,-9999, , , ,-9999, , , , , , , 
-156.873481873339,21.0499603075934,1462,Molokai,256008013,235900,0,500,N,21.98228202,1,1,0,0,0,1000,0.003785,0.00757, ,IWS Database,1,5,3,-9999,-9999, , , ,-9999, , , , , , , 
-156.877538891086,21.047188972591,1463,Molokai,256008016,186000,0,500,N,1.35072448,1,0,0,0,1,600,0.1373955,0.0374715, ,IWS Database,1,3,2,-9999,-9999, , , ,-9999, , , , , , , 
-156.867322262986,21.0541584106873,1464,Molokai,256008018,48300,0,500,N,0.42221509,1,0,0,0,1,400,0.091597,0.024981, ,DWELDAT Database,1,2,1,-9999,-9999, , , ,-9999, , , , , , , 
-156.866976456594,21.0542943185257,1465,Molokai,256008019,142600,0,500,N,1.00300609,1,0,0,0,1,600,0.1373955,0.0374715, ,DWELDAT Database,1,3,1,-9999,-9999, , , ,-9999, , , , , , , 
-156.870245160891,21.0522334014176,1466,Molokai,256008021,387100,0,500,N,16.29920311,1,0,0,0,1,900,0.20609325,0.05620725,small business,Cesspool Database,2,0,3,-9999,-9999, , , ,-9999, , , , , , , 
-156.86753579082,21.0518867230476,1467,Molokai,256009003,23600,0,500,N,1.01265273,1,0,0,0,1,400,0.091597,0.024981, ,DWELDAT Database,1,2,1,-9999,-9999, , , ,-9999, , , , , , , 
-156.859490154706,21.0556261385026,1468,Molokai,256005015,40900,0,600,N,0.27536448,1,0,0,0,1,900,0.20609325,0.05620725,small business,TMK Database,0,0,0,-9999,-9999, , , ,-9999, , , , , , , 
-156.761515034527,21.096480913336,1469,Molokai,257001035,207700,207700,500,Y,0.29328155,1,0,0,0,1,600,0.1373955,0.0374715, ,DWELDAT Database,1,3,1,-9999,-9999, , , ,-9999, , , , , , , 
-156.761286934174,21.0999224565289,1470,Molokai,257001039,58200,0,500,N,0.8133449,1,0,0,0,1,200,0.0457985,0.0124905, ,DWELDAT Database,1,1,1,-9999,-9999, , , ,-9999, , , , , , , 
-156.760616329378,21.0977028770951,1471,Molokai,257001051,45300,45300,500,Y,1.01531406,1,0,0,0,1,200,0.0457985,0.0124905, ,DWELDAT Database,1,1,1,-9999,-9999, , , ,-9999, , , , , , , 
